profile_id,sub_profile_type,service_ids_json,seniorCareCaregiverProfile_approvalStatus,seniorCareCaregiverProfile_availabilityFrequency,seniorCareCaregiverProfile_bio_experienceSummary,seniorCareCaregiverProfile_bio_title,seniorCareCaregiverProfile_bio_flags_json,seniorCareCaregiverProfile_id,seniorCareCaregiverProfile_otherQualities_json,seniorCareCaregiverProfile_payRange_hourlyRateFrom,seniorCareCaregiverProfile_payRange_hourlyRateTo,seniorCareCaregiverProfile_payRange_flags_json,seniorCareCaregiverProfile_qualities_flags_json,seniorCareCaregiverProfile_recurringRate_hourlyRateFrom,seniorCareCaregiverProfile_recurringRate_hourlyRateTo,seniorCareCaregiverProfile_recurringRate_flags_json,seniorCareCaregiverProfile_supportedServices_flags_json,seniorCareCaregiverProfile_yearsOfExperience,seniorCareCaregiverProfile_payRange,seniorCareCaregiverProfile_recurringRate
e7d0ed0a-c202-4142-93c4-3093450aabf0,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,Hi! I am Sarah and I have experience working in an assisted living home since I was 15 as a personal care assistant. I have experience with people with dementia/ alzheimer's.,,[],35066785,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '50', '__typename': 'Money'}",[],"[""mealPreparation"", ""lightHousekeeping"", ""errands"", ""dementia""]",4.0,,
e7dc9bb7-2ff0-4dee-8fdc-ee5dc4c163f2,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"I've a HHA certification. All my medical records are in order: Influenza vaccine, , PPD, Covid vaccinated also. 
A passionate and experienced Caregiver with 6+ years of experience providing compassionate and attentive care to elderly and disabled individuals. Proven ability to build trusting relationships with clients and their families, and expertise in providing medication reminders, housekeeping, and assistance with daily activities. Committed to providing the highest quality of care with a focus on safety, comfort, and wellbeing."" 
I don't smoke. I'm very nice, honest and friendly. Thanks",,[],22939772,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}",[],"[""visitingPhysician"", ""visitingNurse"", ""transportation"", ""respiteCare"", ""personalCare"", ""medicalTransportation"", ""medicalManagement"", ""liveInHomeCare"", ""hospiceServices"", ""homeModification"", ""homeHealth"", ""dementia"", ""bathing""]",5.0,,
e7ec4cd4-ed2a-432b-af74-439ac0779dcd,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"Active listening and empathy
 Clear verbal and written communication
 Building trust and rapport with clients and families
 Patience and understanding in challenging situations",,[],35994115,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '50', '__typename': 'Money'}",[],"[""transportation"", ""mobilityAssistance"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""homeHealth"", ""helpStayingPhysicallyActive"", ""feeding"", ""errands"", ""companionship""]",2.0,,
e80f08f1-d90b-4785-9a7d-5ff9e2f951e8,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"As someone who had had elderly family members and a sick parent. I have plenty of experience of elderly care! I am patient, organized, prompt and reliable!",,[],35631149,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '40', '__typename': 'Money'}",[],"[""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""errands""]",5.0,,
e8125546-9158-44f0-8078-2b90e6027396,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I am Latoya, a certified home health aid who has a sense of humor and that's easy to get along with. I've been in this field for the past 6 years and I would be delighted to get the opportunity to work for you. I am motivated by my clients smile and works tirelessly to get the best results as it relates to good health and happiness.

I assist with bathing, meal preparation and ADL(activities of daily living), administration of medication, wheelchair bound patients, urinary drainage bag, colostomy care, dementia \ Alzheimer's, emergency procedures, vital sings- TPR & BP, bed bound patients, proper body mechanics, helping clients to walk and assisting with postural drainage are among some of the health related skills. 

I'm looking forward to your valued response..... Reference available upon request.",,[],18506581,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],[],6.0,,
e82784fa-eb90-4600-b9a3-ea868bb05111,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"My name is Sandra, I have a certificate of Clinical Medical Assistant (CMA), Phlebotomy Technical, EKG Technician (ET), Certified Home Health Aide, I have 2 teenagers of experience as a nanny and Homecare.
I am currently taking care for a newborn baby Monday and Friday 6am-4 p.m. and I am also available if you require more time",,[],35932165,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""doesNotSmoke"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '15', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",0.0,,
e8332086-9102-48d1-8c54-e61ce971a780,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,I have 15 years of experience taking care of the elderly I am also (CNA) certified nurse assistance . preparing meal doing their laundry . giving them baths taking them to the doctor. I am looking for a live out job,,[],34616760,[],"{'amount': '16', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""certifiedNursingAssistant"", ""comfortableWithPets"", ""doesNotSmoke"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '16', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '21', '__typename': 'Money'}",[],"[""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",0.0,,
e83c7d4f-97c8-4788-af7e-ccc1d84fab7c,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"Certified Home Nursing Assistant and licensed Home Health Aide with over 10 years of experience working in private home care. Highly disciplined, energetic, and outgoing caregiver, dedicated to assisting the elderly and disabled. Excel at thinking on my feet and finding quick, workable solutions to difficulties that may arise. I have a proven ability to build a positive rapport with patients, family members, and healthcare professionals.",,[],28199502,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""certifiedNursingAssistant"", ""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""personalCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""errands"", ""dementia"", ""bathing""]",10.0,,
e83db9c6-8a67-4642-9bec-1a65f7c96603,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Friendly, Patient and Kind Travel Nurse 

I'd describe my personality as outgoing, friendly and patient.

I like caring for seniors because it gives me a sense of being needed. 

I'm looking for a job that is flexible yet consistent.

I started caring for seniors when I graduated nursing school. 

In my spare time, I like to go to the gym, travel and eat at new restaurants.

One thing you should know about me is I am reliable and experienced.

My skills include medication management, exercise and being a good listener.",,[],36034818,[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""cprTrained"", ""doesNotSmoke"", ""firstAidTraining"", ""hospiceExperience"", ""medicalEquipmentExperience"", ""registeredNurse"", ""woundCare""]","{'currencyCode': 'USD', 'amount': '35', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '35', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""personalCare"", ""mobilityAssistance"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""hospiceServices"", ""homeModification"", ""errands"", ""dementia""]",10.0,,
e866d22b-ebaa-4b90-baf2-7548ae1b1f20,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I have 10 years experience in caring for seniors. I have worked as a caregiver/companion. I've seniors with dementia, and Alzheimer's",,[],36178604,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '50', '__typename': 'Money'}",[],"[""respiteCare"", ""mealPreparation"", ""lightHousekeeping"", ""errands"", ""dementia"", ""bathing""]",0.0,,
e8736896-ef83-4e0b-8b23-772bacbe264f,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"professional care and support of the elderly. I am an Occupational Therapy professional with certifications that strengthens my knowledge in the care and maintenance of people with dementia, cognitive impairment, Parkinson's and others. follow medication and food preparation schedules if necessary.",,[],34813586,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '35', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",3.0,,
e89c86a0-44c3-4daf-848f-0e149bc7dd9d,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,PART_TIME,"My skills include Compassion, patience and caring, kindness and caring the other person.. give them all my best",,[],34116760,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '46', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '46', '__typename': 'Money'}",[],"[""transportation"", ""personalCare"", ""mobilityAssistance"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""homeHealth"", ""feeding"", ""errands"", ""dementia"", ""bathing""]",6.0,,
e8a84903-97e8-4d6a-920d-c5c7637b48f5,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,PART_TIME,"I'd describe my personality as hard working, flexible and responsible. Kind , compassionate, love working with elderly people, reliable and caring.

I like caring for seniors because I love them they remind me of of my grandparents and parents 

I'm looking for a job to care about seniors to help them.

I started caring for seniors when 4 years ago

In my spare time, I like to walk on the beach

One thing you should know about me I except all challenges and never giving up. 

My skills include caring, I have experience working with lift, I worked with Parkinson's, stroke and cancer and bed bound patient in the past.",,[],36031472,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""firstAidTraining""]","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}",[],"[""mobilityAssistance"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""errands"", ""bathing""]",5.0,,
e8adce6f-af78-4cf1-9040-930b8d8997c8,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,Hello! I am a college graduate working full time as an educator. I worked seven-years as a Special Education teacher. I am now a ESL teacher and work with children ages 5-18.,,[],35826434,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '31', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""ownTransportation""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '31', '__typename': 'Money'}",[],"[""transportation"", ""lightHousekeeping"", ""errands""]",0.0,,
e8c7fd6d-93f1-4eff-8123-cad7411e3b39,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hi my name is kabbria . I like to be a caregiver because I have a passion for helping others, it gives me the chance to empathize with people and build strong connections, and it offers a sense of purpose and fulfillment. I am also a certified Nursing Assistant.",,[],36159105,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""certifiedNursingAssistant"", ""cprTrained""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '50', '__typename': 'Money'}",[],"[""mealPreparation"", ""lightHousekeeping"", ""errands"", ""bathing""]",4.0,,
e8d50b81-e338-469c-9065-2414ee3f6fa3,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hi there! My name is Victoria. I've worked in childcare for most of my life, and have recently been looking into other areas of caretaking. I am a very compassionate, reliable person and while I don't have much experience in senior care, I am always open to learning. I believe in forming long term connections with those I work with so I can further meet their needs in ways that make them feel comfortable and understood. 

I was born and raised in Connecticut, although I attended a culinary school in Boulder, Colorado. I've spent time as a professional pastry chef, before teaching preschool age, and then going on to nanny full time. I've recently moved into a lovely little house in Middletown, New York and look forward to adjusting to life here. I hope to hear from you!",,[],30590653,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '45', '__typename': 'Money'}",[],"[""transportation"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""errands"", ""bathing""]",0.0,,
