profile_id,sub_profile_type,service_ids_json,houseKeepingCaregiverProfile_approvalStatus,houseKeepingCaregiverProfile_availabilityFrequency,houseKeepingCaregiverProfile_bio_experienceSummary,houseKeepingCaregiverProfile_bio_title,houseKeepingCaregiverProfile_bio_flags_json,houseKeepingCaregiverProfile_distanceWillingToTravel,houseKeepingCaregiverProfile_id,houseKeepingCaregiverProfile_otherQualities_json,houseKeepingCaregiverProfile_payRange_hourlyRateFrom,houseKeepingCaregiverProfile_payRange_hourlyRateTo,houseKeepingCaregiverProfile_payRange_flags_json,houseKeepingCaregiverProfile_qualities_flags_json,houseKeepingCaregiverProfile_recurringRate_hourlyRateFrom,houseKeepingCaregiverProfile_recurringRate_hourlyRateTo,houseKeepingCaregiverProfile_recurringRate_flags_json,houseKeepingCaregiverProfile_schedule_json,houseKeepingCaregiverProfile_supportedServices_flags_json,houseKeepingCaregiverProfile_yearsOfExperience
af9cda23-14ac-4471-87bb-518a3d50b4f4,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",INACTIVE,PART_TIME,"Hard working 47 y/o Asian lady looking for some house keeping job. Been doing housekeeping for multiple family, such as bedding, tidy up kitchen, bathroom, vacuum and or mop the floor. Laundry and ironing as necessary. I have gained my training and experience by cleaning different households for several years. Different households, different settings and different preference on how to organization. I am interested in a weekend housekeeping position where I can use my knowledge and training in helping organized households such as yours. 

I am reliable, highly motivated, able to multi task, can handle stress, fast face workloads and environment. I am also responsible understand the job responsibilities, and a good team player. I believe that I could be an asset to your your family.






Very truly yours,
Susan",,[],,15383652,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""providesSupplies""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""ovenCleaning"", ""petWasteCleanup"", ""refrigeratorCleaning"", ""windowWashing""]",10.0
afa03da5-39a4-4536-9472-be99fb36002f,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,FULL_TIME,"I am a responsible, meticulous person and very committed to what I do, I always hope to deliver the best possible",,[],,35606457,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],13.0
afc8fbaf-2d8d-47b0-9952-61c57a43886b,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I'm a professional housekeeper/ CNA, I'm a very hard working person and will work to the best of my ability to keep up to your requirements, I have been a housekeeper for over 10 years! If you think am the person you're looking for please contact as your convenience time..
Thank you!
Miss Powell",,[],,36187536,[],"{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",3.0
afc93c78-5af0-49fe-91b8-5d9dcb0dc856,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,"I have plenty of experience cleaning, because my mother owns a cleaning company. She had been cleaning homes since the young age of 20 and I have been helping her for my entire life. I also have experience with restaurants and hotel cleaning.",,[],,30072162,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",8.0
b000d417-ce2b-4ecd-929a-669cdd73878b,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"Cleaning of kitchens, bathrooms, bedrooms, and living areas
- Dusting, vacuuming,
- Laundry 
- Deep cleaning and organization
- Attention to detail and flexibility to meet individual needs

Available for Wednesdays, Saturdays and Sundays. Trustworthy, efficient, and committed to leaving your home sparkling clean.",,[],,35496798,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",1.0
b017373b-214e-46d9-8de5-c20718e6222c,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",INACTIVE,PART_TIME,"Hello,
I'm currently an early childhood teacher and part-time nanny. I grew up in a large family and am used to cleaning after a family and myself. Personally, I enjoy organizing and planning and would love to help you bring your space back to life. I understand we all get busy with the weekly hustle and bustle, this is a judgment free zone!",,[],,30094431,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",1.0
b0182707-b2b5-426e-9103-40aed7e55310,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,Hello my name is Gergana I have a experience for cleaning 4 years I work before in professional cleaning company,,[],,31168009,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",4.0
b040643f-88c9-4556-8568-b4233bdd4cd1,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,"I have many years of experience working as a nanny, providing exceptional care to children of all ages. I have strong background in creating engaging and educational activities for children, helping them develop important skills and fostering their creativity. I am well-versed in managing daily routines, handling meal preparation, and ensuring a safe and stimulating environment for children to thrive in.

Throughout my career, I &have built strong relationships with both the children I care for and their families, earning a reputation for being trustworthy, reliable, and dedicated. 

I have diverse experiences as a nanny have equipped her with the knowledge and skills necessary to handle any situation that may arise while providing top-notch care to the children I look after. My passion for childcare shines through in everything I do, and I have commitment to the well-being and happiness of the children under my care is truly remarkable.",,[],,34091639,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
b04bd481-5090-4133-aa8f-b2f40e60b79b,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hey, I'm Yaneke a young female who decided to start her own cleaning side hustle 4 years ago. It's not where I needed it to be but I have my 4 loyal clients who have kept me over the years. I enjoy cleaning, vacuuming, cleaning bathrooms, kitchens and also changing bed linens are in my duties I performed.",,[],,31752477,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",4.0
b07105db-a876-4459-8ce2-5d91f9940685,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"I have 5 years of experience. I can help with general household cleaning, organization, and decluttering. I am skilled in cooking and meal planning. My services extend to childcare, tutoring, errands, and scheduling.",,[],,33053562,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",5.0
b08a41ee-b4ab-401b-a921-53726bd90747,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hi there! I am a kind, positive, upbeat and reliable person willing to do whatever it takes to complete the task. With over 5 years experience in cleaning and organizing, whether it be your home or office, I guarantee to be cautious and careful with any and all belongings. I am quick and extremely attentive to detail. I'll be sure to work efficiently within a reasonable time frame for a job well done!",,[],,25483731,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""providesSupplies""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""atticCleaning"", ""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""ovenCleaning"", ""refrigeratorCleaning"", ""vacuumingOrMopping""]",5.0
b0b9f871-453c-443b-940f-4fa93634c6ba,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"Hi, I'm Julie. I actually enjoy cleaning, making sure everything is spotless. I have a little over 5 years of cleaning after clients homes. I follow all the instructions given to me.",,[],,28472067,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry""]",5.0
b0bcb24b-8f89-4417-bddf-14d6a0d21f09,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,I like cleaning and when I clean I do it thoroughly. I am an honest and reliable I am available to work at any time,,[],,34153365,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",10.0
b0eedd06-61bb-4740-bb2b-b8411f2ad5a4,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",INACTIVE,FULL_TIME,"I am a dedicated and experienced housekeeper with a keen eye for detail and a passion for creating clean, organized, and welcoming spaces. With a strong work ethic and a commitment to excellence, I take pride in ensuring that every home I care for is spotless, comfortable, and well-maintained.

From deep cleaning and laundry to organizing and household upkeep, I handle tasks efficiently and with care. I understand the importance of maintaining a tidy and hygienic environment, especially for families with children and pets. I am trustworthy, reliable, and respectful of privacy, always working with professionalism and discretion.

Whether it's daily maintenance or deep cleaning, I bring a proactive approach and a positive attitude to every home. My goal is to provide families with peace of mind, allowing them to enjoy their space without the stress of household chores.",,[],,35107316,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""basementCleaning"", ""bathroomCleaning"", ""changingBedLinens"", ""deepCleaning"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""refrigeratorCleaning"", ""standardCleaning"", ""vacuumingOrMopping"", ""windowWashing""]",8.0
b12b41ee-7b69-4ea6-9135-45ca3a0ad478,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"I started recording as a babysitter, but I also had to clean the house, organize, and do laundry. I am very organized and punctual. Willing to help with any job around the house, office or workplace.",,[],,34340405,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",5.0
b131780a-85dc-4556-a40b-35cfa81bd983,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"I'm very professional. I'll go to details on cleaning . 
Very responsible and trustworthy. 
I have strong references.",,[],,25056462,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],10.0
b13707d1-63ec-4717-b95b-421368f87f5f,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,FULL_TIME,"Hi! Since 2021 I have had experience housekeeping for both a company and private families. From June 2021 to June 2023 I worked at Volta Naturals, an all natural and women owned cleaning company that provides extremely detail oriented cleans to private residencies in and around Philadelphia. I used the experience to also work for clients of my own who have relied on and trusted me for long periods of time. I enjoy helping people with their space and would love to help out. Thank you.",,[],,29105397,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""windowWashing""]",2.0
b14669b2-33f0-4eff-a4ce-41840057dc0e,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hi, Im Aline
Career Objective
Cleaning professional with 5 years of experience, specializing in general cleaning, closet and cabinet organization, and deep cleaning. I have experience working in residential environments with families of different sizes, ensuring that spaces are organized and well-maintained. I am pet-friendly and always seek to provide a comfortable and clean environment for my clients.
Professional Experience
Residential Cleaning Assistant
Self-employed 
Performing general cleaning in family homes, including floors, walls, bathrooms, and kitchens.
Organize closets and cabinets, promoting more functional and organized environments.
Deep cleaning, using appropriate techniques to ensure more hygienic environments and free of difficult-to-remove dirt.
Personalized service according to the needs of clients, offering services adaptable to different preferences and family routines.
Cleaning and Organization in Family Home",,[],,33275150,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""organization""]",5.0
