profile_id,sub_profile_type,service_ids_json,tutoringCaregiverProfile_approvalStatus,tutoringCaregiverProfile_availabilityFrequency,tutoringCaregiverProfile_bio_experienceSummary,tutoringCaregiverProfile_bio_title,tutoringCaregiverProfile_bio_flags_json,tutoringCaregiverProfile_id,tutoringCaregiverProfile_otherGeneralSubjects_json,tutoringCaregiverProfile_otherQualities_json,tutoringCaregiverProfile_payRange_hourlyRateFrom,tutoringCaregiverProfile_payRange_hourlyRateTo,tutoringCaregiverProfile_payRange_flags_json,tutoringCaregiverProfile_qualities_additionalDetails,tutoringCaregiverProfile_qualities_professionalSkills,tutoringCaregiverProfile_qualities_flags_json,tutoringCaregiverProfile_supportedServices_flags_json,tutoringCaregiverProfile_specificSubjects_json,tutoringCaregiverProfile_otherSpecificSubject,tutoringCaregiverProfile_yearsOfExperience
ca29ac42-d78a-4d1e-84ea-955403ca6446,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello parents, I am Fatma. I graduated from Teacher High School. I have knowledge and education about child development. I am assertive about teaching mathematics. I can teach Turkish.",,[],35185773,"[""Foreign Language"", ""Math"", ""Science""]",[],"{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],Turkish,0
ca2e24bb-7987-4d0d-b89a-4999e7fce592,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,I am a senior in high school and I have completed Calculus so far. This past year I had a 90+ average in my classes and I often helped other students in my class.,,[],34835845,"[""Foreign Language"", ""Math"", ""Science""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,0
ca32e6ed-9823-4831-baaa-bd9a55565ddb,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi, my name is Caroline. I provide private swim lessons at your home from West Hampton- East Hampton. This will be my third consecutive summer teaching private lessons, from learning how to swim to technique training. I have been swimming since the age of five, and was a competitive, nationally qualifying swimmer for 10 years. I am now an ocean lifeguard, who continues to swim recreational.",,[],26608829,[],[],"{'amount': '100', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '100', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],[],[],,2
ca6ba9eb-fde6-4f5d-a4dd-242b82b7246e,tutoringCaregiverProfile,"[""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I do home instruction for elementary, middle school and some subjects for high school. I'm currently teaching with the NYCDOE public school system. I help every kid in NYC transform themselves to become better performers in their schools. They will learn to love math, science, ELA, government/social studies, improve their handwriting, and communication skills. Moreover, I can help children pass state tests and regents. Instead of enrolling your kids in an after school program, I can give one-on-one instruction where I can enhance their strengths and help them overcome their academic weaknesses.

I had been tutoring for more than 10 years, and had learned to employ the best ways/methods to help children succeed. Elementary and middle schools are foundational years where every parent should invest in a very good academic foundation for their children. Let's train up children in the way they should go, so that when they become old, they will depart from it.",,[],11822977,"[""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art""]","[""Living Environment Regents Teacher""]","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""COMPUTERS_SUBJECT_BASIC"", ""COMPUTERS_SUBJECT_MICROSOFT_EXCEL"", ""COMPUTERS_SUBJECT_MICROSOFT_WORD"", ""COMPUTERS_SUBJECT_MICROSOFT_OFFICE"", ""COMPUTERS_SUBJECT_MICROSOFT_POWERPOINT"", ""ART_SUBJECT_ART_HISTORY"", ""ART_SUBJECT_DRAWING"", ""ART_SUBJECT_PAINTING"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_GED"", ""TEST_PREP_SUBJECT_MIDDLE_SCHOOL_SOL""]",Living Environment Regents,10
cafed1d6-6726-4073-b0ca-38ca1d64a59c,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello, I'm a mother to my beautiful 3-year-old daughter. I have previously worked at a day care, and Early learning center. I can do Tutoring",,[],29968624,"[""English"", ""Special Education""]",[],"{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,1
cb11d914-d962-4408-bd84-6a7562207230,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have a bachelors of science in molecular biology with minors in chemistry and fine art. I am currently getting my masters degree in architecture at the Pratt Institute. I have tutored in physics and biology at the college level. I have worked with students at the high school, middle school, and elementary school level in English language, literature, mathematics, and biology. I have a flexible schedule and I am willing to accommodate your needs. I love learning and I believe it is one of the most important things in life. I love helping children and young adults find a passion for learning and understanding in academics as well as the world around them.",,[],34497258,"[""Computers"", ""English"", ""Math"", ""Science"", ""Test Prep"", ""Art"", ""Dance"", ""Sports And Fitness""]",[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,0
cb85a5f1-86d5-44a7-be80-7df8f1de3a0e,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Bright Beginnings Tutoring

Welcome to Bright Beginnings Tutoring, where every young learner's academic journey is nurtured with enthusiasm and expertise! With eight years of experience caring for and tutoring students from kindergarten to fifth grade, I specialize in guiding K-5 students through the fundamentals of reading, phonics, writing, and basic math. My approach combines personalized learning strategies with fun, interactive sessions, aiming to build strong educational foundations and boost confidence. I have a proven track record of getting first graders to read at a second-grade level before they even reach second grade. Whether your child is just starting out or needs extra support, I'm here to help them thrive and discover the joy of learning!",,[],34386648,"[""English"", ""Math"", ""Science""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,8
cb875689-5c19-41c9-bc61-866251ed159c,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,Hi I am Madison and I graduated SUNY Binghamton University with a Bachelors Degree in Psychology. Throughout high school I was involved in the tutoring services provided. I was also a part of the national's honors society and we volunteered as tutors for younger grades.,,[],30565535,"[""English"", ""Science"", ""Test Prep"", ""Musical Instruments"", ""Music And Drama""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],[],"[""MUSICAL_INSTRUMENTS_SUBJECT_PIANO""]",,0
cb8bb6d9-088e-4bee-9fa9-8ea31a72c542,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Hello there! I am a music teacher and special educator with 7 years of experience in NYC schools. I recently resigned from my teaching position with the intention of working for families in their homes, given the state of today's world and COVID-19. My work can include home school consulting, assisting with virtual learning, behavior intervention, special education services, giving music lessons, or after school homework help. I am also happy to just stick with simple babysitting and being a home aid to parents! I am originally from Iowa and moved to NYC for college. I love the Chicago Cubs, and I am a big animal lover as well. Education and childcare are among my biggest passions! I would love to get to know you and your family, no matter your childcare needs.",,[],28945610,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Musical Instruments"", ""Music And Drama""]",[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '60', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': True, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""MUSIC_DRAMA_SUBJECT_DRAMA_THEATER"", ""MUSIC_DRAMA_SUBJECT_GENERAL_MUSIC"", ""MUSIC_DRAMA_SUBJECT_SINGING"", ""MUSICAL_INSTRUMENTS_SUBJECT_CLARINET"", ""MUSICAL_INSTRUMENTS_SUBJECT_DRUMS"", ""MUSICAL_INSTRUMENTS_SUBJECT_FLUTE"", ""MUSICAL_INSTRUMENTS_SUBJECT_KEYBOARD"", ""MUSICAL_INSTRUMENTS_SUBJECT_PIANO"", ""MUSICAL_INSTRUMENTS_SUBJECT_SAXOPHONE"", ""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""TEST_PREP_SUBJECT_ACT""]",,7
cbebb93b-8ca9-4fad-9394-c5165924c1e1,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I've worked as a childcare provider and tutor for most of my life. I've also worked at schools and organizations which specialize in helping students with struggles in major subjects. Most of which are children of other native speaking languages with the English language struggle.,,[],29400903,"[""Business"", ""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art"", ""Sports And Fitness""]",[],"{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '150', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,10
cbef6ac8-38e6-4c0b-a24a-6873c516ee94,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a certified teacher (Early Childhood birth to 6) but went to school for K-6. I am also certified in Literacy Ed. (birth to 6th grade). I have experience as a tutor in grades K-6 and writing in K-6 and college level. I have been tutoring/homework help since 1998. I have extensive experience in Early Childhood Education. I have been a Pre K teacher since 2005. I have experience with children with ADD/ADHD. 
I am available for tutoring after school and weekends as well as more hours during the summer. I am fully vaccinated and boostered.",,[],255294,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING""]","Writing, and reading.",10
cc3ecf1e-3395-46ee-bc15-7b0a1bc157d8,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I have tutored both kids and adults in Chinese language online. I have created lesson plans, presentations, and videos to aid learning.",,[],29257098,"[""Foreign Language"", ""Musical Instruments""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,2
cc8e9aa2-a675-4bca-b8b7-dd46f35f226a,tutoringCaregiverProfile,"[""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I was a tutor in college as a biology major for peers. I tutor students from kindergarten through high school. The subjects I cover are science, English, history, math, reading, writing, and SAT preparation.

I can tutor advance placement classes for sciences, English, history, and art history. 

Please reach out to me with any questions! I look forward to speaking with you!",,[],33238731,"[""English"", ""Foreign Language"", ""Math"", ""Science"", ""Test Prep""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '60', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,10
ccbcdbb8-af33-4ada-a5cf-96812f9077ca,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I have experience in tutoring kids from grades 3-5 and I worked with this age group with an after school program.,,[],34902635,[],[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,0
ccc7afae-ba70-4d9d-aa6b-13d33a950147,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I'm a junior at Hamline University studying music, and before that I attended The Saint Paul Conservatory for Performing Artists to study music as well. I have been playing flute for 10 years.",,[],22537554,"[""Musical Instruments""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome""]","[""MUSICAL_INSTRUMENTS_SUBJECT_FLUTE""]",,0
cd5385d7-d534-4c2f-9746-ceae4057df29,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I am a student at the university of Oregon studying Art and design with a minor in computer science. I love teaching and am looking for a flexible and fulfilling job. I am very flexible with time and would love to help!,,[],28245746,"[""Computers"", ""English"", ""Science"", ""Test Prep"", ""Art"", ""Musical Instruments"", ""Music And Drama"", ""Sports And Fitness""]",[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,0
